Date,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_30,MA50,MA200,RSI,Daily_Return,Log_Return,Volatility,Day_of_Week,Month,Year,STD50,Bollinger_Upper,Bollinger_Lower,Log_Close
1995-05-19,0.319219559431076,0.3266870625934211,0.3182862461570073,0.3201537450537158,322593600,-0.5981351437091994,-0.5982336530887833,-0.5990871231998436,-0.6011668393561322,,1.3258022823539792,-0.589352201608456,-0.568596397612602,0.376969213713931,4,5,1995,0.020140405187756272,0.3248626438573012,0.24430102310627608,-0.5981875673277797
1995-05-22,0.3294870853424072,0.3294870853424072,0.3154862632347683,0.3173529398187972,371884800,-0.5982175655739267,-0.5982336530887833,-0.5990871231998436,-0.6011544024603429,,1.5717047004274878,1.1622833549890537,1.134692134310228,0.3998719753794139,0,5,1995,0.021073847877283888,0.3274202290521065,0.24312483754297093,-0.5980064237323638
1995-05-23,0.3276204168796539,0.3313537449319898,0.3248204270714635,0.3294870684436988,276662400,-0.5980362601004385,-0.5982171117693255,-0.599103995874101,-0.6011389402208197,,1.4501331124615018,-0.26043245497954637,-0.24269985353016077,0.36155169128555603,1,5,1995,0.02190767922385604,0.32994660811392607,0.24231589121850192,-0.5980393562070137
1995-05-24,0.3248204290866852,0.3304204087378088,0.3201537627612513,0.3266870806623109,264667200,-0.5980692220050305,-0.5981840307148779,-0.5989521337247437,-0.6011160828492541,,1.227744061517955,-0.3687842829927269,-0.34973809789574933,0.13029493548961243,2,5,1995,0.022278171629704326,0.33195700794656535,0.24284432142774803,-0.5980887546560967
1995-05-25,0.3238871991634369,0.3285538421254209,0.3210872084013955,0.3229538606013382,182862400,-0.5981186645987916,-0.5982667325587627,-0.5987834177568906,-0.6010935615566346,,1.1150719787746266,-0.15541833830592325,-0.13925440366055103,0.13133447745834892,3,5,1995,0.02253972642065209,0.33373086795093854,0.2435719622683302,-0.598105219053178
1995-05-26,0.3196369111537933,0.3229134667383043,0.3163611803504313,0.3219775650745164,114553600,-0.5981351437091994,-0.5983494523599535,-0.5988846478763385,-0.6010732430976199,,0.5361486696320401,-0.5408912346350784,-0.5203996230099867,0.14041045627198923,4,5,1995,0.022652391857570287,0.3350846119059441,0.24447504447566293,-0.5981802042500276
1995-05-30,0.3144891560077667,0.3210414383115889,0.3107454767059536,0.3191687613833712,196380800,-0.5982101959161968,-0.5981674915080442,-0.5988677746633451,-0.6010544423816001,,0.04448405718602084,-0.6530492075976739,-0.6320420828460517,0.15119548952191914,1,5,1995,0.022562103635524675,0.3359481586346129,0.2456997440925142,-0.5982710229032772
1995-05-31,0.3112135827541351,0.3154252396940112,0.307001101033212,0.3154252396940112,159532800,-0.5983010957290839,-0.5982005725624918,-0.5989858930803957,-0.6010371573693916,,-0.17436669737499222,-0.43907786351518857,-0.41934596631416193,0.15723985200717663,2,5,1995,0.022383874900534086,0.3365516476778077,0.24701614807567135,-0.598328811811855
1995-06-01,0.3158932030200958,0.3182330069700292,0.3126174974848819,0.3135533990701624,186726400,-0.5983589362804321,-0.5982501938800852,-0.5991377385289356,-0.6010208763761303,,0.17307031859996386,0.5181367552076839,0.517429926521758,0.1424501245106778,3,6,1995,0.022427217428059823,0.3375425196968942,0.24783364998465487,-0.5982462521721251
1995-06-02,0.3154252469539642,0.3172970750865968,0.3107456391323342,0.313553393827966,105694400,-0.5982763028616912,-0.5982667325587627,-0.598969005321529,-0.6010096378764294,,-0.8982889111352473,-0.10307925538490366,-0.0878052635461569,0.07526371226758592,4,6,1995,0.02262010215553481,0.33855243442123806,0.24807202579909882,-0.5982545080309414
1995-06-05,0.3257211446762085,0.3257211446762085,0.3154251798783354,0.3172970076129211,254654400,-0.5982845660983145,-0.5983420560625721,-0.5987665440051612,-0.6009921704109384,,-0.25660675981452163,1.1802172650033769,1.151730625624828,0.07870530731353428,0,6,1995,0.022953376192248034,0.34018906179745234,0.24837555702846018,-0.5980728638892515
1995-06-06,0.3294648826122284,0.3322726624069499,0.3257212262059995,0.3266571278108734,315268800,-0.5981027596312417,-0.5984332844577941,-0.5987834177568906,-0.600975035611444,,-0.12040901258902448,0.3848908029059655,0.38844567074410863,0.07500623274341171,1,6,1995,0.023410642495546787,0.342055198651143,0.24841262866895586,-0.5980068154413701
1995-06-07,0.3229133784770965,0.3304007397011043,0.3229133784770965,0.3304007397011043,124521600,-0.5980366521594938,-0.5984913340896986,-0.5989521337247437,-0.6009587473737142,,-0.5080205696880942,-0.7952190852421827,-0.7740458445014621,0.08174197336301194,2,6,1995,0.02359180379345982,0.34332211054235634,0.24895489536851706,-0.5981223995679327
1995-06-08,0.3215096592903137,0.3247853908072956,0.3154253474022321,0.3247853908072956,136136000,-0.5981523395772356,-0.5984084019697741,-0.5988846478763385,-0.6009354017249676,,-0.36738902489564934,-0.2108522694939863,-0.19382413023445236,-0.1478483121376337,3,6,1995,0.023156521651539343,0.34374807841259863,0.2511219918064413,-0.5981471645154618
1995-06-09,0.3257211446762085,0.3275929724107942,0.3229133655842894,0.3266570460468211,186625600,-0.5981771266558368,-0.5984166950761353,-0.5989352594342782,-0.6009105394172134,,0.05487699834669172,0.44526731835716327,0.446947009280742,-0.14607478361903276,4,6,1995,0.022731374938119907,0.34427854684756093,0.2533530470950813,-0.5980728638892515
1995-06-12,0.3307521939277649,0.3332085418315266,0.3285289591385574,0.3294648606811323,212116800,-0.5981027596312417,-0.5982342314196626,-0.5988846478763385,-0.6008865541838521,,-0.18888431257058305,0.5335258699904414,0.5322978299900135,-0.16301368432916177,0,6,1995,0.022609607562670636,0.3453670644467066,0.2549286341960241,-0.597984104205759
1995-06-13,0.3294648826122284,0.334145340384528,0.3285289810073544,0.3332085640118239,125944000,-0.5980139206280999,-0.5981678849843045,-0.5988846478763385,-0.6008626964316722,,-0.15759901529219392,-0.19374148304468292,-0.1769714829236734,-0.1627965223921173,1,6,1995,0.022340724999532054,0.3461542718307673,0.2567913718326391,-0.5980068154413701
1995-06-14,0.3266571462154388,0.3285289995173841,0.3247853179068616,0.3285289995173841,118048000,-0.5980366521594938,-0.598283990585986,-0.5989015194731238,-0.6008405220686027,,-0.1580218621064991,-0.3678693726125334,-0.34883297780247996,-0.15697901611389162,2,6,1995,0.021988166630803614,0.34668063831436446,0.25872797179115004,-0.5980563505942674
1995-06-15,0.3266571462154388,0.3275930728664115,0.3247853179068616,0.3266571462154388,92758400,-0.5980862315792338,-0.5983088672642894,-0.5989015194731238,-0.6008139779386898,,-0.10620812956798042,-0.04736729391276106,-0.033119323677767806,-0.25606523844994566,3,6,1995,0.021034460720306614,0.34624739062167403,0.26210954774044753,-0.5980563505942674
1995-06-16,0.3285289406776428,0.3294648421676269,0.3257211862209634,0.3285289406776428,89208000,-0.5980862315792338,-0.5982342314196626,-0.5988509030665597,-0.6007891128190084,,0.2448984730254293,0.16813388163138196,0.1776530440979874,-0.2725714824156062,4,6,1995,0.020293708504851956,0.34614680421673516,0.2649719701973273,-0.5980233276847865
1995-06-19,0.3322726190090179,0.3388249041286419,0.3257211836637466,0.3285289380983824,469537600,-0.5980531791589941,-0.5981450712835483,-0.5988002866599956,-0.6007682776630309,,0.7731399786831308,0.3811896550484408,0.38485645353208175,-0.37883966286205384,0,6,1995,0.02013054894720459,0.3469775936467438,0.26645539785792544,-0.5979572802884728
1995-06-20,0.3547364473342895,0.3575442023095713,0.3444404793214946,0.3444404793214946,738528000,-0.5979870727397536,-0.5981678849843045,-0.5985809381234971,-0.6007393527324351,,1.5569645268852152,2.4952023988632868,2.3800908786757984,-0.23108251811829653,1,6,1995,0.020697213703339254,0.3497173082708219,0.26692845345746485,-0.5975609648893411
1995-06-21,0.3697120249271393,0.37532838505153,0.3500568639348437,0.3566083010074167,626012800,-0.5975904031753384,-0.5982176436224719,-0.5984796929194399,-0.600704698597055,,1.693055186179996,1.5403070195193802,1.4921865904407887,-0.18588983952717536,2,6,1995,0.021834267706973567,0.3539159805204535,0.26657890969255926,-0.5972967600563536
1995-06-22,0.3678401410579681,0.371583822391629,0.3640964597243071,0.3669042144762113,473916800,-0.5973259622370171,-0.5982176436224719,-0.5984543852548939,-0.6006737439273565,,1.6090528572295892,-0.2377813370232718,-0.22036254008908154,-0.2041649582869191,3,6,1995,0.022912759051078094,0.3577920726246705,0.26614103642035813,-0.5973297845431862
1995-06-23,0.365032434463501,0.3669042628805921,0.3575442210338369,0.365032434463501,231963200,-0.597359016236018,-0.5981844717251831,-0.5985134474264675,-0.6006471614929869,,1.2869127909002458,-0.3344296537127145,-0.31576632189835785,-0.22712743992325796,4,6,1995,0.02390510126542157,0.361253048471433,0.2656326434097468,-0.5973793191702995
1995-06-26,0.3603527545928955,0.3631605091593751,0.3566082237320752,0.3612886811128435,152779200,-0.5974085951295043,-0.598118126346137,-0.5981591126472853,-0.600620247648329,,0.9411475963636008,-0.5295019378560946,-0.5090815498152276,-0.23746405995032271,0,6,1995,0.024459815626952684,0.363857173930831,0.2660179114230203,-0.5974618798615973
1995-06-27,0.3472490608692169,0.3612887095754257,0.3472490608692169,0.3547364236319321,217100800,-0.5974912296007528,-0.5977200229106543,-0.5981591126472853,-0.6005983889079726,,0.6104891053609355,-1.414937203499317,-1.399505464646286,-0.1733413054913084,1,6,1995,0.024528375523556113,0.3652082484111564,0.267094746316932,-0.5976930602077521
1995-06-28,0.3491208255290985,0.3556722605058818,0.3397607865012978,0.3444403936247267,266358400,-0.5977226165400732,-0.597454626077945,-0.598142239973028,-0.6005735029778846,,0.7212802432898521,0.15535140608478668,0.1651846002983745,-0.20081768965917013,2,6,1995,0.024397305526347748,0.3663281821767723,0.2687389600713813,-0.5976600378240551
1995-06-29,0.3538004457950592,0.3603527307895433,0.3444404064195636,0.3472490105749115,232556800,-0.5976895646460874,-0.597487799559702,-0.5981084962407213,-0.6005439067801982,,0.7321078310251338,0.4567348057601051,0.45804786231376265,-0.2455094470360611,3,6,1995,0.024005989494787577,0.3671892149505355,0.2711652569713852,-0.5975774781843252
1995-06-30,0.3477170169353485,0.3584801104422648,0.3453763881312887,0.3538005023963562,165491200,-0.5976069312273463,-0.5975375576697134,-0.5981928547633838,-0.6005198628290777,,0.33377674343477187,-0.6940238828082973,-0.6729128410397227,-0.25915537719247295,4,6,1995,0.023691140502815202,0.3678948302867507,0.27313026827548986,-0.597684804348936
1995-07-03,0.351460725069046,0.3528646025907785,0.346312316050367,0.3481850191827931,39390400,-0.5977143533034498,-0.5976204908459499,-0.598277231603072,-0.6004985040536449,,0.48623039857675104,0.3575438102883569,0.3619174633749414,-0.3059964359404096,0,7,1995,0.023726895901844004,0.3691525295442047,0.27424494593682863,-0.5976187564268385
1995-07-05,0.3481850922107696,0.3584802128583416,0.3481850922107696,0.3509928478431304,177060800,-0.5976482463579555,-0.5978527141969022,-0.5980916257214081,-0.6004779887597362,,0.46647896182310206,-0.39787862925036754,-0.37853269949561924,-0.3011103272095767,2,7,1995,0.023600783386861817,0.3700396490872612,0.275636515539814,-0.5976765463869842
1995-07-06,0.3519285917282104,0.3519285917282104,0.3425685280546895,0.3481849111671836,184094400,-0.5977060879618115,-0.5978195428277694,-0.5981253694537146,-0.6004527642285538,,0.5562729620966049,0.3569769434613817,0.361367367001342,-0.3535916281591102,3,7,1995,0.023195620895422795,0.370630202533796,0.27784771895210486,-0.5976105021453739
1995-07-07,0.3640964925289154,0.3687760758725912,0.3500568427366259,0.3509927694027084,387116800,-0.5976399847000935,-0.5977366107078449,-0.5981759847828066,-0.6004245021721978,,0.7682930068355563,1.252936285051708,1.220738331340722,-0.32138121774099965,4,7,1995,0.023184118752337755,0.3721767697426821,0.2794402947333311,-0.5973958314137159
1995-07-10,0.3640964925289154,0.3734565339841607,0.3603528108579537,0.3640964925289154,297931200,-0.5974251221290048,-0.5978444210905409,-0.5981928547633838,-0.6003952318468061,,0.6964933439249291,-0.04736729391276106,-0.033119323677767806,-0.3292690920148214,0,7,1995,0.022956629603778173,0.37334735852415335,0.28152084010904066,-0.5973958314137159
1995-07-11,0.3528645932674408,0.3640964879124389,0.352396642437017,0.357544201545151,214692800,-0.5974251221290048,-0.597778075183339,-0.5982696871434692,-0.6003710146723928,,-0.3183719854940017,-1.2075338807276763,-1.1889977258373143,-0.2786137097105085,1,7,1995,0.022420385208578947,0.3736198032435815,0.28393826240926573,-0.5975939888503898
1995-07-12,0.3519285917282104,0.3594159278569032,0.3453763072204804,0.3538004195120434,283808000,-0.5976234566480855,-0.5978361258715555,-0.5983627430208753,-0.6003471345750523,,-0.978027525988684,-0.14712630353627046,-0.13109857653670895,-0.2774581357090752,2,7,1995,0.021766894957060374,0.37363903621958644,0.2865714563913449,-0.5976105021453739
1995-07-13,0.3566082417964935,0.3650323806904244,0.3528645605204251,0.3547364136551422,352329600,-0.5976399847000935,-0.597769783661446,-0.598421955499806,-0.600321233109995,,-0.6940753357801854,0.4527161495467113,0.45415806932782105,-0.2766443750981975,3,7,1995,0.02106937103565701,0.37368246124379173,0.2894049771011637,-0.5975279419798601
1995-07-14,0.365032434463501,0.3669042628805921,0.3519287107891941,0.3547364659115155,277928000,-0.5975573507550987,-0.5975541444105918,-0.5983373620882269,-0.6002922978868875,,-0.25494701339793074,0.8410572822867584,0.8281639559029441,-0.2639654417070798,4,7,1995,0.020478262620418804,0.37410720113366747,0.2921941506519923,-0.5973793191702995
1995-07-17,0.3669042587280273,0.3725197689091146,0.3640965036374837,0.3659683320333897,226161600,-0.5974085951295043,-0.5975541444105918,-0.5983458213216376,-0.6002636969396585,,-0.00829515027278096,0.14548165094148,0.15555443488844986,-0.264886196079256,0,7,1995,0.019936824360312494,0.37461271687114533,0.29486541942989536,-0.5973462957350347
1995-07-18,0.3603527545928955,0.3711158220955223,0.3575441502520233,0.3669041902458028,254632000,-0.5973755421830109,-0.5977531958642552,-0.5981597025632568,-0.6002384637151138,,0.2850524490324681,-0.718907339525392,-0.6977553083814417,-0.2460445994358115,1,7,1995,0.019197177797086396,0.37453478497172865,0.297746073783383,-0.5974618798615973
1995-07-19,0.3406968414783478,0.3594160768228938,0.3369531593656893,0.3519287375909484,521035200,-0.5974912296007528,-0.597769783661446,-0.5980920270797631,-0.6002246788652076,,-0.531170650420231,-2.098761037367643,-2.1021995146367582,-0.16621096773381064,2,7,1995,0.01857821881329087,0.3740624272734933,0.2997495520203299,-0.5978086569531283
1995-07-20,0.3523965775966644,0.3547363813049997,0.3369530533393293,0.344440415208657,331273600,-0.5978383165879054,-0.5976868510133654,-0.598210458502457,-0.6002086976319565,,-0.2975445800205788,1.2441243729811025,1.2123830178105524,-0.1397451841170919,3,7,1995,0.01822675174339509,0.37424703252045105,0.3013400255468707,-0.5976022457607738
1995-07-21,0.3275930881500244,0.3360172031962065,0.3219775779689371,0.3219775779689371,757881600,-0.5976317209372164,-0.5975375576697134,-0.598235833509009,-0.600202152914663,,-0.7642164649101489,-2.6944331755257225,-2.7254115386480953,0.0526626475664481,4,7,1995,0.017826186443345365,0.37380937164023836,0.30250462586685695,-0.5980398383508511
1995-07-24,0.3397608995437622,0.3406968262785143,0.3275931021908791,0.3294649306670129,214625600,-0.5980697045797333,-0.5975043852442684,-0.5981597025632568,-0.6001900496507993,,-0.530452550816857,1.3495200687135174,1.3121936893926789,0.08713168876262868,0,7,1995,0.01721802394972419,0.3732652177688713,0.30439312196997453,-0.5978251691965447
1995-07-25,0.3425686061382293,0.3472490639289688,0.3416327045296682,0.344440459342085,263524800,-0.5978548435874059,-0.5976204908459499,-0.5980687563762109,-0.600183994219546,,-0.3877156412654884,0.2634190828099279,0.27046477685872305,-0.032483689919260095,1,7,1995,0.017121367385297404,0.37340820119839785,0.30492273165720823,-0.5977756345694314
1995-07-26,0.3397608995437622,0.346312336700286,0.3397608995437622,0.346312336700286,171449600,-0.5978052646939196,-0.597968832474329,-0.5980920270797631,-0.6001789499121856,,-0.5448268887110744,-0.3556064525198433,-0.33670342421426264,-0.02965471700224858,2,7,1995,0.01701168686341736,0.37346898258112854,0.3054222351274591,-0.5978251691965447
1995-07-27,0.3505248427391052,0.3556724026345254,0.3406968490689862,0.3406968490689862,325180800,-0.5978548435874059,-0.5977614900269286,-0.5981427824802272,-0.6001703653779286,,-0.5821082935176893,1.144098691714723,1.1174073699975222,0.0007976780387909161,3,7,1995,0.016980831711810203,0.3738840259896147,0.3059606991423739,-0.597635267618687
1995-07-28,0.3406968414783478,0.3538005661505919,0.3369531593656893,0.3500568840379335,260937600,-0.5976647723049484,-0.5982010568815934,-0.5981427824802272,-0.600165992380589,,-0.775791237693416,-1.1018271474222523,-1.0821691569414942,0.029060001797119137,4,7,1995,0.01690157024715316,0.3739683633775308,0.30636208238891816,-0.5978086569531283
1995-07-31,0.3369530141353607,0.3416326210075662,0.3350811863824948,0.340696694634453,158524800,-0.5978383165879054,-0.5979854192152075,-0.5981089460853205,-0.6001612870606945,,-0.6310817304892252,-0.4606348895970373,-0.4407190479338752,0.026167347953464235,0,7,1995,0.016745039279149963,0.3739166177409629,0.30693646062436303,-0.5978747069783615
1995-08-01,0.3257211446762085,0.3360170844807212,0.3257211446762085,0.3360170844807212,210918400,-0.5979044256384147,-0.5979356611051961,-0.5980412716792989,-0.6001589456806531,,-0.8257893906020737,-1.3009885600051307,-1.2837025694481872,0.05773011196206158,1,8,1995,0.016601627598930968,0.37375982608542757,0.3073533156897037,-0.5980728638892515
